date,factor,IC,year
2021-10-08,factor_vol_60,0.038728893191719564,2021
2021-10-11,factor_pe,0.1655047125487627,2021
2021-10-11,factor_momentum_20,-0.21744696602978436,2021
2021-10-11,factor_vol_60,0.2208707537230558,2021
2021-10-12,factor_pe,0.2950892679176513,2021
2021-10-12,factor_momentum_20,-0.35917081921467,2021
2021-10-12,factor_vol_60,0.4185233064722798,2021
2021-10-13,factor_pe,0.206355534041402,2021
2021-10-13,factor_momentum_20,-0.266689826020103,2021
2021-10-13,factor_vol_60,0.419124690338563,2021
2021-10-14,factor_pe,0.03897491386428997,2021
2021-10-14,factor_momentum_20,-0.15681426008713226,2021
2021-10-14,factor_vol_60,0.3592027107833365,2021
2021-10-15,factor_pe,0.03437341609954724,2021
2021-10-15,factor_momentum_20,-0.19166718870127275,2021
2021-10-15,factor_vol_60,0.10948033827842474,2021
2021-10-18,factor_pe,0.22460890116461166,2021
2021-10-18,factor_momentum_20,-0.017994817620091683,2021
2021-10-18,factor_vol_60,0.244901050713289,2021
2021-10-19,factor_pe,0.1908698994846094,2021
2021-10-19,factor_momentum_20,-0.009372704234175229,2021
2021-10-19,factor_vol_60,0.18726615222529108,2021
2021-10-20,factor_pe,0.04342378769327143,2021
2021-10-20,factor_momentum_20,0.18672171758876954,2021
2021-10-20,factor_vol_60,0.05775449187049743,2021
2021-10-21,factor_pe,0.09101739798969215,2021
2021-10-21,factor_momentum_20,0.2710999743728465,2021
2021-10-21,factor_vol_60,-0.009201856544890226,2021
2021-10-22,factor_pe,0.12398189014493574,2021
2021-10-22,factor_momentum_20,0.11737122355420138,2021
2021-10-22,factor_vol_60,0.09484894216805714,2021
2021-10-25,factor_pe,-0.006780375295424127,2021
2021-10-25,factor_momentum_20,0.2234084114012357,2021
2021-10-25,factor_vol_60,-0.13572482132179156,2021
2021-10-26,factor_pe,0.13021669181924309,2021
2021-10-26,factor_momentum_20,0.3050872746946096,2021
2021-10-26,factor_vol_60,-0.18137304592955372,2021
2021-10-27,factor_pe,0.1012409237165067,2021
2021-10-27,factor_momentum_20,0.20252854580141796,2021
2021-10-27,factor_vol_60,-0.25276915629716096,2021
2021-10-28,factor_pe,0.23001907799197008,2021
2021-10-28,factor_momentum_20,0.17844585551980402,2021
2021-10-28,factor_vol_60,-0.11905692075514673,2021
2021-10-29,factor_pe,0.11577436715168422,2021
2021-10-29,factor_momentum_20,0.2923807625501864,2021
2021-10-29,factor_vol_60,-0.3264933511774252,2021
2021-11-01,factor_pe,0.0990927987698966,2021
2021-11-01,factor_momentum_20,0.22539024459694174,2021
2021-11-01,factor_vol_60,-0.12856288618696426,2021
2021-11-02,factor_pe,0.018254506107804883,2021
2021-11-02,factor_momentum_20,0.2035581878755089,2021
2021-11-02,factor_vol_60,-0.061624761525100345,2021
2021-11-03,factor_pe,0.07061590591987241,2021
2021-11-03,factor_momentum_20,0.2440377003901021,2021
2021-11-03,factor_vol_60,-0.24931803297360394,2021
2021-11-04,factor_pe,-0.16753666106665902,2021
2021-11-04,factor_momentum_20,0.06027848173353453,2021
2021-11-04,factor_vol_60,-0.3728910276488509,2021
2021-11-05,factor_pe,0.026541758022722732,2021
2021-11-05,factor_momentum_20,0.027113528289529874,2021
2021-11-05,factor_vol_60,-0.05223725049118708,2021
2021-11-08,factor_pe,0.05919872433725332,2021
2021-11-08,factor_momentum_20,-0.06675702611122182,2021
2021-11-08,factor_vol_60,-0.3536900253424071,2021
2021-11-09,factor_pe,-0.05723739286426149,2021
2021-11-09,factor_momentum_20,-0.214326148238845,2021
2021-11-09,factor_vol_60,-0.3874768643754092,2021
2021-11-10,factor_pe,0.05793217346735383,2021
2021-11-10,factor_momentum_20,-0.24811298727184705,2021
2021-11-10,factor_vol_60,-0.15092798769896631,2021
2021-11-11,factor_pe,0.17964178934479905,2021
2021-11-11,factor_momentum_20,-0.14552236680998884,2021
2021-11-11,factor_vol_60,0.009511660354793698,2021
2021-11-12,factor_pe,0.054335260115606916,2021
2021-11-12,factor_momentum_20,-0.27444175517526115,2021
2021-11-12,factor_vol_60,0.07138130356786922,2021
2021-11-15,factor_pe,0.23146558842791642,2021
2021-11-15,factor_momentum_20,-0.23649534440046688,2021
2021-11-15,factor_vol_60,0.40585779777328496,2021
2021-11-16,factor_pe,0.15723340641817812,2021
2021-11-16,factor_momentum_20,-0.30355875736780646,2021
2021-11-16,factor_vol_60,0.47948859591674003,2021
2021-11-17,factor_pe,-0.0022472166063953977,2021
2021-11-17,factor_momentum_20,-0.31711950795865473,2021
2021-11-17,factor_vol_60,0.2836379167971752,2021
2021-11-18,factor_pe,-0.0017802329223497245,2021
2021-11-18,factor_momentum_20,-0.23813320424841244,2021
2021-11-18,factor_vol_60,0.23954098920812086,2021
2021-11-19,factor_pe,0.0655337566559412,2021
2021-11-19,factor_momentum_20,-0.13076568239414557,2021
2021-11-19,factor_vol_60,0.11353740140664594,2021
2021-11-22,factor_pe,-0.045230217261311524,2021
2021-11-22,factor_momentum_20,-0.11341894700874167,2021
2021-11-22,factor_vol_60,0.17565306529229185,2021
2021-11-23,factor_pe,0.10192659244283717,2021
2021-11-23,factor_momentum_20,-0.024056493635923566,2021
2021-11-23,factor_vol_60,0.17327714342663508,2021
2021-11-24,factor_pe,0.03404994447450097,2021
2021-11-24,factor_momentum_20,-0.1254967396565961,2021
2021-11-24,factor_vol_60,0.13908026993934902,2021
2021-11-25,factor_pe,-0.07081636720863348,2021
2021-11-25,factor_momentum_20,-0.142980153193428,2021
2021-11-25,factor_vol_60,0.17739571172299887,2021
2021-11-26,factor_pe,-0.09257552891597137,2021
2021-11-26,factor_momentum_20,-0.12097724878271017,2021
2021-11-26,factor_vol_60,0.20418462940288726,2021
2021-11-29,factor_pe,-0.2715692360260826,2021
2021-11-29,factor_momentum_20,-0.18591303852615387,2021
2021-11-29,factor_vol_60,0.13433298214641642,2021
2021-11-30,factor_pe,-0.38770921723283674,2021
2021-11-30,factor_momentum_20,-0.20092257752213893,2021
2021-11-30,factor_vol_60,0.045173268031549856,2021
2021-12-01,factor_pe,-0.13562914661579198,2021
2021-12-01,factor_momentum_20,-0.16909251402374775,2021
2021-12-01,factor_vol_60,0.12279734616589305,2021
2021-12-02,factor_pe,-0.006910219539280728,2021
2021-12-02,factor_momentum_20,-0.2092098294370568,2021
2021-12-02,factor_vol_60,0.05387055440075171,2021
2021-12-03,factor_pe,-0.009582277399698165,2021
2021-12-03,factor_momentum_20,-0.37934451436544303,2021
2021-12-03,factor_vol_60,-0.065342407243942,2021
2021-12-06,factor_pe,0.1479939633816452,2021
2021-12-06,factor_momentum_20,-0.12813235000996606,2021
2021-12-06,factor_vol_60,0.16902645291722423,2021
2021-12-07,factor_pe,0.4186349269626127,2021
2021-12-07,factor_momentum_20,-0.226362937441271,2021
2021-12-07,factor_vol_60,0.059214670121586585,2021
2021-12-08,factor_pe,0.06866140835445197,2021
2021-12-08,factor_momentum_20,-0.02290156325635695,2021
2021-12-08,factor_vol_60,0.016951507730857934,2021
2021-12-09,factor_pe,-0.08286226828782138,2021
2021-12-09,factor_momentum_20,0.18377858139468656,2021
2021-12-09,factor_vol_60,0.16412654118853037,2021
2021-12-10,factor_pe,-0.2272809590250291,2021
2021-12-10,factor_momentum_20,0.23899427660240885,2021
2021-12-10,factor_vol_60,0.06501893561889573,2021
2021-12-13,factor_pe,-0.41779663430052094,2021
2021-12-13,factor_momentum_20,0.13193883652723593,2021
2021-12-13,factor_vol_60,-0.2511882456789771,2021
2021-12-14,factor_pe,-0.5177106409635808,2021
2021-12-14,factor_momentum_20,0.1450257695264671,2021
2021-12-14,factor_vol_60,-0.13382955095532328,2021
2021-12-15,factor_pe,-0.3403775733933197,2021
2021-12-15,factor_momentum_20,0.06452689427375492,2021
2021-12-15,factor_vol_60,-0.1737008456960619,2021
2021-12-16,factor_pe,-0.20192260599675382,2021
2021-12-16,factor_momentum_20,0.13770893248668806,2021
2021-12-16,factor_vol_60,-0.10801560408895465,2021
2021-12-17,factor_pe,-0.07168655143939176,2021
2021-12-17,factor_momentum_20,-0.02001082035365471,2021
2021-12-17,factor_vol_60,-0.19912753780005119,2021
2021-12-20,factor_pe,-0.017331928585665873,2021
2021-12-20,factor_momentum_20,0.12217546057689564,2021
2021-12-20,factor_vol_60,-0.10424100914035134,2021
2021-12-21,factor_pe,0.10897235114895067,2021
2021-12-21,factor_momentum_20,-0.0407243942025684,2021
2021-12-21,factor_vol_60,-0.147085053674649,2021
2021-12-22,factor_pe,-0.12472223013183742,2021
2021-12-22,factor_momentum_20,-0.08346593012329505,2021
2021-12-22,factor_vol_60,-0.35940545004128804,2021
2021-12-23,factor_pe,0.05441498903727325,2021
2021-12-23,factor_momentum_20,-0.13140351376747625,2021
2021-12-23,factor_vol_60,-0.3547105555397362,2021
2021-12-24,factor_pe,0.1424061049574304,2021
2021-12-24,factor_momentum_20,-0.11791110225234198,2021
2021-12-24,factor_vol_60,-0.05640365614055068,2021
2021-12-27,factor_pe,-0.10203137902559864,2021
2021-12-27,factor_momentum_20,-0.08009909165978527,2021
2021-12-27,factor_vol_60,-0.23069107890315774,2021
2021-12-28,factor_pe,-0.4099786440388392,2021
2021-12-28,factor_momentum_20,0.024730772516301708,2021
2021-12-28,factor_vol_60,-0.47671175147356115,2021
2021-12-29,factor_pe,-0.40881915772089167,2021
2021-12-29,factor_momentum_20,0.1631515703750106,2021
2021-12-29,factor_vol_60,-0.34281044448873815,2021
2021-12-30,factor_pe,-0.5714046527520713,2021
2021-12-30,factor_momentum_20,0.08045445485349807,2021
2021-12-30,factor_vol_60,-0.4525265525783762,2021
2021-12-31,factor_pe,-0.56417437854153,2021
2021-12-31,factor_momentum_20,0.04425752441698224,2021
2021-12-31,factor_vol_60,-0.4818576838748254,2021
2022-01-04,factor_pe,-0.504972237250491,2022
2022-01-04,factor_momentum_20,0.0929491158632079,2022
2022-01-04,factor_vol_60,-0.446795182095162,2022
2022-01-05,factor_pe,-0.33181240923716493,2022
2022-01-05,factor_momentum_20,-0.1457023263760357,2022
2022-01-05,factor_vol_60,-0.21986616931006,2022
2022-01-06,factor_pe,-0.40441584327571956,2022
2022-01-06,factor_momentum_20,0.05369287280389531,2022
2022-01-06,factor_vol_60,-0.40353882513738987,2022
2022-01-07,factor_pe,-0.026127167630057794,2022
2022-01-07,factor_momentum_20,-0.10472849454711121,2022
2022-01-07,factor_vol_60,-0.17250946780944781,2022
2022-01-10,factor_pe,0.1709991742361684,2022
2022-01-10,factor_momentum_20,-0.21922605996753886,2022
2022-01-10,factor_vol_60,-0.09661892422904976,2022
2022-01-11,factor_pe,0.09622255758990855,2022
2022-01-11,factor_momentum_20,-0.18446197215182658,2022
2022-01-11,factor_vol_60,0.2182374213388763,2022
2022-01-12,factor_pe,-0.3137777271562401,2022
2022-01-12,factor_momentum_20,0.33641390700190765,2022
2022-01-12,factor_vol_60,-0.18260314929240576,2022
2022-01-13,factor_pe,-0.24495116603547928,2022
2022-01-13,factor_momentum_20,0.18375124576440097,2022
2022-01-13,factor_vol_60,-0.07577322816708901,2022
2022-01-14,factor_pe,-0.3789162561576353,2022
2022-01-14,factor_momentum_20,0.15141091716734525,2022
2022-01-14,factor_vol_60,-0.19336883168655136,2022
2022-01-17,factor_pe,-0.43428457530111886,2022
2022-01-17,factor_momentum_20,0.04989777613257779,2022
2022-01-17,factor_vol_60,-0.10566473988439302,2022
2022-01-18,factor_pe,-0.3328944446026366,2022
2022-01-18,factor_momentum_20,0.14676613798798366,2022
2022-01-18,factor_vol_60,-0.2940755716278936,2022
2022-01-19,factor_pe,-0.16373245251857962,2022
2022-01-19,factor_momentum_20,0.07429254819328565,2022
2022-01-19,factor_vol_60,-0.14130812380762545,2022
2022-01-20,factor_pe,-0.18504513226458605,2022
2022-01-20,factor_momentum_20,0.05976366069648906,2022
2022-01-20,factor_vol_60,-0.05061078048919386,2022
2022-01-21,factor_pe,-0.2336364930664312,2022
2022-01-21,factor_momentum_20,0.11363079814345506,2022
2022-01-21,factor_vol_60,-0.13709615877445253,2022
2022-01-24,factor_pe,-0.4691898972066401,2022
2022-01-24,factor_momentum_20,0.30339702155528336,2022
2022-01-24,factor_vol_60,-0.16838634357470308,2022
2022-01-25,factor_pe,-0.5354195734502689,2022
2022-01-25,factor_momentum_20,0.21724650474102328,2022
2022-01-25,factor_vol_60,-0.14506221703351457,2022
2022-01-26,factor_pe,-0.39395085281471554,2022
2022-01-26,factor_momentum_20,0.1780380990347105,2022
2022-01-26,factor_vol_60,-0.07178906005296276,2022
2022-01-27,factor_pe,-0.37387966627751346,2022
2022-01-27,factor_momentum_20,0.1592539650901221,2022
2022-01-27,factor_vol_60,-0.09472137589339101,2022
2022-01-28,factor_pe,-0.45538312594322145,2022
2022-01-28,factor_momentum_20,0.29722828098749954,2022
2022-01-28,factor_vol_60,-0.12187704661294452,2022
2022-02-07,factor_pe,-0.2697126911358523,2022
2022-02-07,factor_momentum_20,0.2282035365471681,2022
2022-02-07,factor_vol_60,-0.2808815740767105,2022
2022-02-08,factor_pe,0.22960220963011466,2022
2022-02-08,factor_momentum_20,-0.1931547025826475,2022
2022-02-08,factor_vol_60,0.057679318887212026,2022
2022-02-09,factor_pe,-0.07979384378826274,2022
2022-02-09,factor_momentum_20,0.060216976565391926,2022
2022-02-09,factor_vol_60,-0.011197357555739054,2022
2022-02-10,factor_pe,0.2094809077707223,2022
2022-02-10,factor_momentum_20,-0.1899040405478515,2022
2022-02-10,factor_vol_60,0.13748113556764138,2022
2022-02-11,factor_pe,0.32379395768672214,2022
2022-02-11,factor_momentum_20,-0.2811344286568523,2022
2022-02-11,factor_vol_60,0.4163478458953841,2022
2022-02-14,factor_pe,0.23963894188331095,2022
2022-02-14,factor_momentum_20,-0.2813121102537087,2022
2022-02-14,factor_vol_60,0.3750869899484608,2022
2022-02-15,factor_pe,-0.12497508471197923,2022
2022-02-15,factor_momentum_20,0.24658902588342482,2022
2022-02-15,factor_vol_60,0.10461459608758787,2022
2022-02-16,factor_pe,0.34569663145305946,2022
2022-02-16,factor_momentum_20,-0.225337851305561,2022
2022-02-16,factor_vol_60,0.2836470286739371,2022
2022-02-17,factor_pe,0.18860332014009504,2022
2022-02-17,factor_momentum_20,-0.10177624647626637,2022
2022-02-17,factor_vol_60,0.1524952305020074,2022
2022-02-18,factor_pe,0.47800336000455573,2022
2022-02-18,factor_momentum_20,-0.38340613343204516,2022
2022-02-18,factor_vol_60,0.325208576554002,2022
2022-02-21,factor_pe,0.39131979839972647,2022
2022-02-21,factor_momentum_20,-0.2528169936501608,2022
2022-02-21,factor_vol_60,0.3740687377203222,2022
2022-02-22,factor_pe,0.4379839972664368,2022
2022-02-22,factor_momentum_20,-0.2721888436458896,2022
2022-02-22,factor_vol_60,0.3787317406532075,2022
2022-02-23,factor_pe,0.0536860388963239,2022
2022-02-23,factor_momentum_20,0.20799567185853804,2022
2022-02-23,factor_vol_60,0.1524952305020074,2022
2022-02-24,factor_pe,-0.2863760357641162,2022
2022-02-24,factor_momentum_20,0.15111705914177503,2022
2022-02-24,factor_vol_60,0.012823827557732276,2022
2022-02-25,factor_pe,-0.41908140892394413,2022
2022-02-25,factor_momentum_20,0.2662228423360573,2022
2022-02-25,factor_vol_60,-0.16371650673424634,2022
2022-02-28,factor_pe,-0.4952111392693412,2022
2022-02-28,factor_momentum_20,0.2660793302770579,2022
2022-02-28,factor_vol_60,-0.233205956889433,2022
2022-03-01,factor_pe,-0.4330726956917906,2022
2022-03-01,factor_momentum_20,0.3187960932828382,2022
2022-03-01,factor_vol_60,-0.2195449756542042,2022
2022-03-02,factor_pe,-0.35431646686978546,2022
2022-03-02,factor_momentum_20,0.3039870155756142,2022
2022-03-02,factor_vol_60,-0.11360574048235993,2022
2022-03-03,factor_pe,-0.011231527093596054,2022
2022-03-03,factor_momentum_20,0.10350066915344966,2022
2022-03-03,factor_vol_60,0.10351889290697339,2022
2022-03-04,factor_pe,-0.025036020387824244,2022
2022-03-04,factor_momentum_20,0.19373786269540696,2022
2022-03-04,factor_vol_60,0.00436344998433896,2022
2022-03-07,factor_pe,0.0725521797317691,2022
2022-03-07,factor_momentum_20,-0.0969173381930009,2022
2022-03-07,factor_vol_60,-0.14669779891226967,2022
2022-03-08,factor_pe,0.11547823115692356,2022
2022-03-08,factor_momentum_20,-0.04629402887325947,2022
2022-03-08,factor_vol_60,-0.08061391269683074,2022
2022-03-09,factor_pe,0.08829750277627492,2022
2022-03-09,factor_momentum_20,-0.16587374355761833,2022
2022-03-09,factor_vol_60,-0.09413593781144106,2022
2022-03-10,factor_pe,0.07653634784589536,2022
2022-03-10,factor_momentum_20,-0.24426777527833926,2022
2022-03-10,factor_vol_60,-0.14195734502690846,2022
2022-03-11,factor_pe,-0.06298015319342803,2022
2022-03-11,factor_momentum_20,-0.139251117628634,2022
2022-03-11,factor_vol_60,-0.14028987157948683,2022
2022-03-14,factor_pe,0.09116091004869155,2022
2022-03-14,factor_momentum_20,-0.12939662291067508,2022
2022-03-14,factor_vol_60,0.2118340499444744,2022
2022-03-15,factor_pe,-0.22319200432814137,2022
2022-03-15,factor_momentum_20,-0.2787926763290525,2022
2022-03-15,factor_vol_60,0.1941182835502149,2022
2022-03-16,factor_pe,-0.1522218741991514,2022
2022-03-16,factor_momentum_20,-0.29437626356103525,2022
2022-03-16,factor_vol_60,0.030576041459039253,2022
2022-03-17,factor_pe,-0.31064096358096743,2022
2022-03-17,factor_momentum_20,-0.07120589994020328,2022
2022-03-17,factor_vol_60,-0.14726729120988633,2022
2022-03-18,factor_pe,-0.21441498903727318,2022
2022-03-18,factor_momentum_20,0.058027848173353436,2022
2022-03-18,factor_vol_60,-0.295756712890458,2022
2022-03-21,factor_pe,-0.4095754434921266,2022
2022-03-21,factor_momentum_20,0.04063555340414019,2022
2022-03-21,factor_vol_60,-0.3672986132862552,2022
2022-03-22,factor_pe,-0.2904581565534325,2022
2022-03-22,factor_momentum_20,0.20330988923374804,2022
2022-03-22,factor_vol_60,-0.28866083886215427,2022
2022-03-23,factor_pe,-0.39202596884877117,2022
2022-03-23,factor_momentum_20,0.2899934508385773,2022
2022-03-23,factor_vol_60,-0.23080497736268107,2022
2022-03-24,factor_pe,-0.4620347959793842,2022
2022-03-24,factor_momentum_20,0.2372539081408923,2022
2022-03-24,factor_vol_60,-0.3461681710754861,2022
2022-03-25,factor_pe,-0.45144679518209496,2022
2022-03-25,factor_momentum_20,0.3148870981519974,2022
2022-03-25,factor_vol_60,-0.18155528346479108,2022
2022-03-28,factor_pe,-0.5001976138272728,2022
2022-03-28,factor_momentum_20,0.28488852188274144,2022
2022-03-28,factor_vol_60,-0.28420057518722047,2022
2022-03-29,factor_pe,-0.43180386685270067,2022
2022-03-29,factor_momentum_20,0.09415643953415526,2022
2022-03-29,factor_vol_60,-0.2752732139297815,2022
2022-03-30,factor_pe,-0.5862091745209144,2022
2022-03-30,factor_momentum_20,0.3526535493607448,2022
2022-03-30,factor_vol_60,-0.27378570004840674,2022
2022-03-31,factor_pe,-0.6008656282923771,2022
2022-03-31,factor_momentum_20,0.2618833110282182,2022
2022-03-31,factor_vol_60,-0.27455793160397496,2022
2022-04-01,factor_pe,-0.5221230672855147,2022
2022-04-01,factor_momentum_20,0.2651772544776331,2022
2022-04-01,factor_vol_60,-0.2496005011532218,2022
2022-04-06,factor_pe,-0.3464255815940088,2022
2022-04-06,factor_momentum_20,0.29378626954070436,2022
2022-04-06,factor_vol_60,-0.12365386258150854,2022
2022-04-07,factor_pe,-0.2599629830006548,2022
2022-04-07,factor_momentum_20,0.23534041402090028,2022
2022-04-07,factor_vol_60,-0.003805347532674619,2022
2022-04-08,factor_pe,-0.09372818132634753,2022
2022-04-08,factor_momentum_20,0.1252370511688829,2022
2022-04-08,factor_vol_60,-0.12461060964150455,2022
2022-04-11,factor_pe,0.2893191719581992,2022
2022-04-11,factor_momentum_20,-0.5028468919957856,2022
2022-04-11,factor_vol_60,0.17465531478686744,2022
2022-04-12,factor_pe,0.1715663885645946,2022
2022-04-12,factor_momentum_20,-0.27028446140265944,2022
2022-04-12,factor_vol_60,0.18150972408098173,2022
2022-04-13,factor_pe,0.17578290953614845,2022
2022-04-13,factor_momentum_20,-0.38367493379652023,2022
2022-04-13,factor_vol_60,-0.01824995016942395,2022
2022-04-14,factor_pe,-0.07495771519690193,2022
2022-04-14,factor_momentum_20,-0.2465639682223297,2022
2022-04-14,factor_vol_60,-0.3317531820382128,2022
2022-04-15,factor_pe,-0.1899450439932799,2022
2022-04-15,factor_momentum_20,-0.010327173324980775,2022
2022-04-15,factor_vol_60,-0.2873920100230643,2022
2022-04-18,factor_pe,-0.4340977818275006,2022
2022-04-18,factor_momentum_20,0.4492121074062472,2022
2022-04-18,factor_vol_60,-0.3805655058515332,2022
2022-04-19,factor_pe,-0.32632022551894974,2022
2022-04-19,factor_momentum_20,0.31902161223269443,2022
2022-04-19,factor_vol_60,-0.264874284575301,2022
2022-04-20,factor_pe,-0.22293459380961864,2022
2022-04-20,factor_momentum_20,0.33403342919787,2022
2022-04-20,factor_vol_60,-0.031140977818274997,2022
2022-04-21,factor_pe,-0.16454340955038577,2022
2022-04-21,factor_momentum_20,0.33134086961473835,2022
2022-04-21,factor_vol_60,0.1365904496141689,2022
2022-04-22,factor_pe,0.1540556393974771,2022
2022-04-22,factor_momentum_20,-0.0700350237763034,2022
2022-04-22,factor_vol_60,0.2911711609100486,2022
2022-04-25,factor_pe,0.3428901734104045,2022
2022-04-25,factor_momentum_20,-0.2912235542014293,2022
2022-04-25,factor_vol_60,0.4144480195905349,2022
2022-04-26,factor_pe,0.3731507161365641,2022
2022-04-26,factor_momentum_20,-0.42559412283948844,2022
2022-04-26,factor_vol_60,0.3113494119992026,2022
2022-04-27,factor_pe,0.2666397106979127,2022
2022-04-27,factor_momentum_20,-0.27065121444232454,2022
2022-04-27,factor_vol_60,0.0926620917452091,2022
2022-04-28,factor_pe,0.42188558899740863,2022
2022-04-28,factor_momentum_20,-0.46227853868276414,2022
2022-04-28,factor_vol_60,0.043710811811270234,2022
2022-04-29,factor_pe,0.3787522423759217,2022
2022-04-29,factor_momentum_20,-0.34984253537970883,2022
2022-04-29,factor_vol_60,0.13230786753609153,2022
2022-05-05,factor_pe,0.4456880890685952,2022
2022-05-05,factor_momentum_20,-0.3318898601896408,2022
2022-05-05,factor_vol_60,0.12870639824596367,2022
2022-05-06,factor_pe,0.3498060878726614,2022
2022-05-06,factor_momentum_20,-0.20662433440587707,2022
2022-05-06,factor_vol_60,0.23414448019590525,2022
2022-05-09,factor_pe,0.15837011304422102,2022
2022-05-09,factor_momentum_20,-0.030514536290896652,2022
2022-05-09,factor_vol_60,0.41540248868134044,2022
2022-05-10,factor_pe,0.16044762094592666,2022
2022-05-10,factor_momentum_20,-0.17044790569207544,2022
2022-05-10,factor_vol_60,0.41607221162333763,2022
2022-05-11,factor_pe,0.13160169708704683,2022
2022-05-11,factor_momentum_20,-0.01646402232409806,2022
2022-05-11,factor_vol_60,0.11422990404054781,2022
2022-05-12,factor_pe,0.004185768387482558,2022
2022-05-12,factor_momentum_20,-0.003721062672627351,2022
2022-05-12,factor_vol_60,0.2131552720749451,2022
2022-05-13,factor_pe,0.15518551211594858,2022
2022-05-13,factor_momentum_20,-0.10445058230587427,2022
2022-05-13,factor_vol_60,0.41176684985335554,2022
2022-05-16,factor_pe,0.2808906859534724,2022
2022-05-16,factor_momentum_20,-0.17795837011304416,2022
2022-05-16,factor_vol_60,0.2807745095247586,2022
2022-05-17,factor_pe,-0.05412340898089351,2022
2022-05-17,factor_momentum_20,-0.028409692758905425,2022
2022-05-17,factor_vol_60,-0.0048532133602893004,2022
2022-05-18,factor_pe,-0.21101170306671593,2022
2022-05-18,factor_momentum_20,0.04348529286141403,2022
2022-05-18,factor_vol_60,0.08871437113813033,2022
2022-05-19,factor_pe,-0.15264785443776868,2022
2022-05-19,factor_momentum_20,-0.14515333580113324,2022
2022-05-19,factor_vol_60,-0.005258691876192372,2022
2022-05-20,factor_pe,-0.2833508926791764,2022
2022-05-20,factor_momentum_20,-0.10328426208035532,2022
2022-05-20,factor_vol_60,-0.08268003075258404,2022
2022-05-23,factor_pe,-0.13015290868191,2022
2022-05-23,factor_momentum_20,0.14472735556251595,2022
2022-05-23,factor_vol_60,0.06771377317121784,2022
2022-05-24,factor_pe,0.2763324696033485,2022
2022-05-24,factor_momentum_20,0.14955665024630535,2022
2022-05-24,factor_vol_60,0.36773826134001525,2022
2022-05-25,factor_pe,0.3634602352003188,2022
2022-05-25,factor_momentum_20,0.20766764429511084,2022
2022-05-25,factor_vol_60,0.2332674620575756,2022
2022-05-26,factor_pe,0.4490321478402003,2022
2022-05-26,factor_momentum_20,0.3781303567869243,2022
2022-05-26,factor_vol_60,0.33138870696773814,2022
2022-05-27,factor_pe,0.5254056208889772,2022
2022-05-27,factor_momentum_20,0.4696454910447334,2022
2022-05-27,factor_vol_60,0.4189629545260399,2022
2022-05-30,factor_pe,0.4285099234032858,2022
2022-05-30,factor_momentum_20,0.24478943022295613,2022
2022-05-30,factor_vol_60,0.32817904837837053,2022
2022-05-31,factor_pe,0.30492098294370557,2022
2022-05-31,factor_momentum_20,0.3497013012898999,2022
2022-05-31,factor_vol_60,0.3385324183490417,2022
2022-06-01,factor_pe,0.08663458526723422,2022
2022-06-01,factor_momentum_20,-0.0390683106010991,2022
2022-06-01,factor_vol_60,0.12980210142657816,2022
2022-06-02,factor_pe,0.07636094421822942,2022
2022-06-02,factor_momentum_20,-0.03725504712548761,2022
2022-06-02,factor_vol_60,0.05910532760044418,2022
2022-06-06,factor_pe,0.028774167829380096,2022
2022-06-06,factor_momentum_20,0.0169264500697628,2022
2022-06-06,factor_vol_60,-0.08730203024004096,2022
2022-06-07,factor_pe,-0.10190836868931344,2022
2022-06-07,factor_momentum_20,0.06898032404111731,2022
2022-06-07,factor_vol_60,-0.18068965517241373,2022
2022-06-08,factor_pe,-0.1318294940060935,2022
2022-06-08,factor_momentum_20,-0.12140778495970837,2022
2022-06-08,factor_vol_60,-0.32687832797061406,2022
2022-06-09,factor_pe,0.22173638201543316,2022
2022-06-09,factor_momentum_20,0.12503431191093137,2022
2022-06-09,factor_vol_60,-0.14221703351462167,2022
2022-06-10,factor_pe,0.15612403542242084,2022
2022-06-10,factor_momentum_20,0.0972111962185711,2022
2022-06-10,factor_vol_60,-0.06010080013667813,2022
2022-06-13,factor_pe,-0.02288106153364275,2022
2022-06-13,factor_momentum_20,-0.25316096699792123,2022
2022-06-13,factor_vol_60,-0.002010307810586861,2022
2022-06-14,factor_pe,-0.015199749423389043,2022
2022-06-14,factor_momentum_20,-0.4090925140237477,2022
2022-06-14,factor_vol_60,-0.008336228252512881,2022
2022-06-15,factor_pe,-0.017937868390330014,2022
2022-06-15,factor_momentum_20,-0.2593160397505623,2022
2022-06-15,factor_vol_60,0.01911330049261083,2022
2022-06-16,factor_pe,0.032596600130983214,2022
2022-06-16,factor_momentum_20,0.04319371280503429,2022
2022-06-16,factor_vol_60,0.06243116261852556,2022
2022-06-17,factor_pe,0.12178137190694491,2022
2022-06-17,factor_momentum_20,-0.00048406845297417335,2022
2022-06-17,factor_vol_60,0.07170933113129642,2022
2022-06-20,factor_pe,0.11216834192317544,2022
2022-06-20,factor_momentum_20,0.21534212249779314,2022
2022-06-20,factor_vol_60,0.19566730259973225,2022
2022-06-21,factor_pe,0.30870468976907073,2022
2022-06-21,factor_momentum_20,0.2658925368034396,2022
2022-06-21,factor_vol_60,0.39998747116945227,2022
2022-06-22,factor_pe,0.07741108801503456,2022
2022-06-22,factor_momentum_20,-0.029607904553090907,2022
2022-06-22,factor_vol_60,0.16890799851931995,2022
2022-06-23,factor_pe,-0.005794014635952046,2022
